state_code,year,TSO4,TNH4,CA,MG,NA,K,CL,NSO4,NHNO3,WSO2,WNO3,total_SO2,total_NO3
AZ,2002,95.8943,38.9899,25.78,3.3764,10.7389,4.3361,,10.4256,94.345,59.3896,1.6831,66.3429,131.8335
AZ,2003,114.8087,45.5413,36.1615,4.2726,10.0496,5.7392,1.2375,12.9592,123.0372,94.7869,,103.4309,166.622
AZ,2004,123.3201,46.0078,30.2548,3.9961,12.3482,4.9458,5.0332,16.374,122.3629,90.7427,,101.6653,166.425
AZ,2005,142.5344,39.0546,30.1541,4.2396,12.0228,6.1277,4.4283,12.5581,124.831,102.6063,,110.9829,161.9001
AZ,2006,126.0965,47.8376,35.215,5.2891,13.9166,6.728,5.82,12.9019,121.3053,96.3294,,104.9358,165.9933
AZ,2007,137.7501,56.5251,36.7825,5.9064,14.8734,7.0995,7.9787,23.9577,118.6772,99.8292,,115.8097,173.3158
AZ,2008,127.1241,44.5668,37.5703,5.2991,14.556,6.1602,6.641,13.9846,97.8225,70.6447,,79.9724,140.8344
AZ,2009,107.2788,46.0761,33.4833,4.5942,13.6477,7.226,5.185,10.1522,85.1058,52.9829,,59.7538,129.8289
AZ,2010,101.5042,40.1217,27.4159,4.0277,13.4839,5.8123,6.3776,11.0931,76.877,53.1739,,60.5732,115.7755
AZ,2011,107.9321,45.4929,35.5873,4.8311,13.284,6.5413,6.2015,11.8478,85.053,50.6024,,58.504,129.1936
AZ,2012,111.674,43.108,37.6798,4.6779,12.5485,5.6355,6.3897,10.9648,87.2093,49.4436,,56.7584,128.9307
AZ,2013,107.8284,41.9312,33.7301,4.7532,13.844,5.4401,7.074,10.9208,86.8442,45.5576,,52.8416,127.3953
AZ,2014,95.2652,41.7694,37.3014,4.3786,13.5315,5.147,5.7838,9.0441,79.6249,45.0537,,51.0869,120.1288
AZ,2015,96.7628,37.1929,26.1318,3.6328,12.7185,4.3546,5.4162,9.5472,72.4908,44.2968,,50.6638,108.5311
AZ,2016,81.7936,39.442,33.2496,4.1016,14.3552,4.9714,7.0459,8.1762,65.534,39.5908,,45.0448,103.9327
AZ,2017,88.4413,35.6667,41.385,4.5317,13.8059,6.0901,6.9506,7.3963,70.9402,40.587,,45.5204,105.4789
AZ,2018,62.4117,35.8846,32.2286,4.0691,11.9408,4.9871,6.1177,5.9451,61.7639,20.7155,,24.6808,96.6675
CA,2000,260.6625,215.76,50.2449,12.4447,61.4117,14.2949,,20.835,370.457,112.2376,117.9474,126.1338,580.3259
CA,2001,291.0108,239.7593,57.6815,14.3582,70.163,17.1378,,14.7154,390.8378,131.5729,134.0476,141.3874,624.383
CA,2002,281.3055,257.804,59.063,14.3653,65.8547,18.53,,31.0502,436.021,130.7734,6.8385,151.4627,686.8924
CA,2003,298.3634,240.5337,54.8156,13.4605,61.1122,17.4636,7.692,31.4459,476.6859,140.3286,,161.3028,709.6413
CA,2004,344.1794,315.2238,64.04,15.7014,71.0201,18.7244,25.2861,38.5393,502.2249,151.3856,,177.0908,809.4642
CA,2005,350.9815,260.7737,57.8515,14.7165,64.4354,18.3545,26.2519,29.3037,508.7949,155.4056,,174.9499,761.4797
CA,2006,334.339,288.1382,65.5952,17.1792,68.4291,21.7112,26.0526,27.4804,471.9195,142.4023,,160.7314,752.5544
CA,2007,336.2798,353.9497,70.9704,18.8272,76.3955,22.4734,30.2659,39.6618,518.5188,151.4069,,177.2595,861.8985
CA,2008,292.4099,268.6883,56.4433,15.6957,73.7173,21.9315,33.6004,26.9531,390.5508,113.2247,,131.2028,653.0277
CA,2009,258.3978,231.3112,47.8483,14.2394,65.4332,20.8102,31.1326,20.9143,322.8526,92.797,,106.7463,549.0295
CA,2010,222.7607,187.9696,40.8544,12.8687,62.3602,17.2508,32.984,20.3572,279.7513,85.0529,,98.6306,463.1057
CA,2011,208.2843,170.9389,35.6522,10.441,52.2479,13.0498,28.2564,18.9728,210.9453,75.6855,,88.3402,378.5296
CA,2012,207.031,170.9259,41.9809,12.5286,59.8805,15.0929,34.915,20.7862,233.6671,92.2774,,106.142,400.8782
CA,2013,191.2324,172.996,42.3056,11.5364,52.9258,14.5781,31.3563,19.22,223.7312,93.2852,,106.104,393.1711
CA,2014,192.7883,186.8113,45.4439,12.5383,62.6535,14.9469,33.5272,15.919,221.8469,99.2358,,109.8543,405.1301
CA,2015,189.4698,170.0647,40.4063,11.5827,58.6146,14.7656,32.7105,20.6938,217.323,113.025,,126.8291,383.9322
CA,2016,166.524,140.7664,42.4981,11.8352,59.2241,16.7962,39.7875,24.0463,180.6928,104.8445,,120.8836,318.5859
CA,2017,175.9779,142.6146,45.3227,11.6614,53.0171,19.6302,31.1269,21.7689,187.5304,98.9521,,113.4718,327.1625
CA,2018,158.8756,153.624,53.5428,13.1787,56.8406,21.9515,35.5921,23.3135,168.5306,83.9093,,99.459,319.4744
CO,2000,96.586,29.1035,22.1032,2.404,4.8385,3.7325,,9.6895,86.4151,68.8193,22.401,75.2824,113.8316
CO,2001,123.7151,38.9413,24.5969,3.1845,6.4228,4.1891,,6.4299,97.0538,80.5162,27.8136,84.0482,133.9835
CO,2002,125.6309,61.4513,47.9188,4.4399,7.065,6.0054,,16.5976,123.4433,83.9025,3.2546,94.3523,182.5977
CO,2003,109.7406,41.6133,35.1292,3.3462,4.2893,5.1457,0.8879,12.5413,96.2369,54.0147,,62.3799,136.3201
CO,2004,103.773,36.1752,17.4881,2.4609,4.5722,3.6663,2.6199,14.4719,98.9192,46.8056,,56.4109,133.5227
CO,2005,124.0344,35.3635,21.1288,3.1069,5.1334,5.1632,3.2056,13.62,118.6497,66.7117,,75.7976,152.1252
CO,2006,117.4496,34.6346,22.8638,3.5719,4.7694,5.2167,2.6974,13.2808,112.2987,62.3863,,71.2445,145.1474
CO,2007,124.3669,44.1082,23.8472,3.8287,5.7197,5.8336,3.0535,22.247,121.3343,54.0458,,68.885,163.5126
CO,2008,122.2437,41.8698,31.0078,4.3829,7.9338,5.9004,3.7783,14.1928,99.4271,47.1345,,56.6002,139.7162
CO,2009,107.6052,42.1227,32.7456,4.0181,6.3523,6.9425,3.0321,11.1981,82.9826,37.1855,,44.5166,123.7861
CO,2010,98.7484,42.2271,33.6858,4.1433,6.1274,6.4687,3.393,11.2592,80.7311,37.4126,,44.922,121.6744
CO,2011,105.829,34.0729,27.6619,3.7513,6.2827,4.8338,3.3229,10.8433,80.9948,33.5166,,40.7155,113.7799
CO,2012,103.7602,40.7339,37.5216,4.6861,7.0014,6.6338,3.8192,10.4994,84.2865,36.4731,,43.4769,123.6211
CO,2013,98.8199,36.9278,28.2056,3.7325,6.2765,4.8935,3.5313,10.4565,76.6325,31.8614,,38.836,112.3425
CO,2014,87.0572,32.3733,27.6785,3.4348,5.9874,4.4995,3.185,7.8831,67.977,33.2272,,38.4851,99.2705
CO,2015,78.4952,32.0385,20.6882,2.9514,5.8038,4.0941,3.0004,8.5015,69.7478,43.3897,,49.0599,100.6768
CO,2016,69.0708,29.4858,21.7562,2.9419,6.1458,4.3464,3.3204,8.8019,66.3088,39.9516,,45.8226,94.7403
CO,2017,72.9513,28.3545,22.5551,3.1867,5.1876,5.2898,3.0008,7.2994,67.0484,37.5147,,42.3833,94.3366
CO,2018,58.6119,33.5351,25.7886,3.661,6.0681,6.043,3.127,6.4108,57.1071,18.8464,,23.1217,89.7325
CT,2000,148.1054,51.5414,4.74,1.9311,14.4366,2.7282,,29.8217,90.2373,209.7611,32.7212,229.6516,140.3436
CT,2001,172.7615,46.1292,6.0694,2.1475,14.2389,2.6643,,18.9335,112.0878,253.7583,39.1664,266.3873,156.4352
CT,2002,154.4023,43.5752,5.6418,2.1595,14.0709,2.8582,,44.8086,101.2429,178.1203,5.8957,208.0072,143.2083
CT,2003,156.1008,43.2373,4.8023,2.1674,15.0839,3.8644,3.1444,45.3322,91.8145,197.21,,227.4464,133.5916
CT,2004,151.0453,42.7342,4.5799,2.1106,15.0692,2.7065,8.0228,46.4829,83.4741,160.8496,,191.8536,124.881
CT,2005,152.6064,34.9193,4.9906,2.1021,14.4101,2.831,7.2744,46.8139,85.504,165.8348,,197.0596,119.0637
CT,2006,138.1652,37.5332,4.8062,2.0457,12.2964,2.7846,4.6472,38.0987,70.8968,134.3206,,159.7324,107.303
CT,2007,134.2927,37.6192,4.4733,1.8178,11.7374,2.6282,5.1415,55.2313,70.0245,106.6606,,143.5002,106.5304
CT,2008,118.0904,33.8719,4.566,2.1374,13.935,3.3614,6.5734,40.1495,62.4677,94.0677,,120.8472,95.3461
CT,2009,96.0524,35.8577,4.4367,2.0332,14.2047,3.6573,7.1116,32.4186,51.1563,72.99,,94.6126,86.2005
CT,2010,81.8814,30.2339,4.8984,2.063,13.8034,3.8482,11.1417,24.0789,45.744,43.6959,,59.7563,75.2508
CT,2011,75.9074,34.9528,3.9606,1.8376,12.3434,2.9055,7.7498,25.5271,46.3685,46.0241,,63.0511,80.5843
CT,2012,72.954,40.6301,4.8093,2.002,12.1677,2.9228,7.2164,24.8185,45.8018,31.1091,,47.6633,85.7038
CT,2013,72.2685,36.5207,4.3034,2.087,15.0895,3.0176,10.5035,23.4039,42.622,26.9651,,42.5753,78.4647
CT,2014,66.1712,42.8477,4.6382,2.2579,17.2652,2.9622,12.4849,19.5469,36.5073,33.0496,,46.0878,78.7742
CT,2015,55.258,35.0443,4.6606,2.1252,14.7544,2.8748,11.0205,16.9577,39.9704,26.335,,37.6456,74.3791
CT,2016,41.4118,33.3877,4.584,2.0472,13.4814,2.5659,10.6308,11.9762,37.6266,22.267,,30.2554,70.4164
CT,2017,40.074,36.8428,4.7321,2.0543,14.3074,2.7969,11.82,10.1506,31.7715,19.9831,,26.7531,68.1095
CT,2018,34.2947,28.9987,4.0522,1.8084,11.9061,2.7313,8.7599,8.305,26.2984,11.3577,,16.8968,54.8793
FL,2000,334.2805,84.842,32.2651,12.016,84.9764,9.8673,,35.6014,81.0169,110.4671,36.515,132.7623,164.5714
FL,2001,346.2399,136.3067,37.8826,25.9362,192.947,15.215,141.6356,23.8148,68.9177,146.9056,38.1576,162.7901,204.1279
FL,2002,465.4051,191.2294,36.9826,31.178,234.8004,18.4414,185.7449,79.0636,106.2754,166.0549,11.5333,218.7901,295.8152
FL,2003,469.9288,181.9255,37.9124,30.6355,220.0052,19.6427,245.6469,81.2662,96.8182,180.0188,,234.2238,277.2043
FL,2004,465.4167,169.4447,38.8358,28.8293,206.3773,18.25,259.5383,74.9048,95.3279,121.577,,171.5391,263.2575
FL,2005,516.0343,176.5029,39.7235,31.4458,221.6547,18.7058,278.8512,76.8127,103.1885,166.5352,,217.7691,278.0501
FL,2006,446.3501,170.9141,43.6746,29.714,202.786,17.1396,262.6531,65.3322,97.435,144.4749,,188.0515,266.7998
FL,2007,413.2311,163.8189,41.2021,31.3688,222.5965,17.5615,303.7176,81.5516,76.3385,122.8127,,177.2072,238.9445
FL,2008,401.1517,164.9459,44.3146,38.1573,281.5307,21.4139,371.882,60.9322,67.0004,111.0069,,151.6488,230.8808
FL,2009,347.1665,153.0271,41.8896,31.3809,227.2407,20.9921,310.4046,53.4665,54.4206,84.735,,120.3969,206.5823
FL,2010,372.4199,160.6603,39.2217,31.9662,233.4178,19.86,308.1217,50.5972,69.4929,106.0347,,139.7838,229.0479
FL,2011,363.8817,154.1776,37.5631,33.9445,253.0974,19.8741,339.5343,48.4434,65.9952,66.3554,,98.6672,219.1232
FL,2012,312.4158,149.5379,40.6209,34.8588,257.3907,19.5618,366.2858,43.1243,50.1612,52.0885,,80.8524,198.9009
FL,2013,304.0944,144.9722,68.078,35.9959,272.7109,19.0,394.8306,43.6859,43.9623,60.9273,,90.066,188.2366
FL,2014,277.3594,130.5352,37.2775,27.1829,203.8514,16.7638,276.9392,40.5339,53.9489,68.7825,,95.8197,183.6272
FL,2015,251.1943,121.2835,28.7732,30.2929,229.8545,24.7528,344.7575,36.3585,47.6178,61.9795,,86.2302,167.8726
FL,2016,240.1167,145.1541,35.9064,33.0773,254.2203,17.5437,371.293,35.0342,43.9719,59.1984,,82.5666,188.4266
FL,2017,219.173,127.2701,41.7739,29.8888,228.2268,17.4219,340.2503,27.4316,38.5979,66.9449,,85.2419,165.2542
FL,2018,182.4948,110.9572,39.0106,25.1616,190.4187,14.5906,280.8666,21.1864,31.849,38.1836,,52.3141,142.2999
GA,2000,217.378,26.2772,6.2169,1.9204,11.2154,3.9972,,30.3082,105.8927,228.8962,41.8197,249.1115,130.4856
GA,2001,204.6074,27.8559,7.7549,2.4348,11.9936,4.0996,,18.4937,96.4009,233.5598,41.5906,243.2935,122.7237
GA,2002,221.796,20.3073,6.5602,2.0859,11.6877,4.2904,,46.8497,108.0262,237.4101,5.1282,268.6593,126.616
GA,2003,227.3204,17.6742,6.6097,1.8327,7.8979,4.2477,1.0478,49.2575,91.7992,209.0926,,241.9474,108.0132
GA,2004,245.3564,22.7962,6.5207,2.2676,11.8108,4.2029,3.916,55.4898,89.6184,220.245,,257.2563,110.9898
GA,2005,241.4913,13.4649,6.9561,1.8554,7.6564,4.1276,1.9087,51.5734,91.6393,234.0057,,268.4053,103.6467
GA,2006,236.4889,16.8917,8.3515,2.4288,10.0122,4.4976,2.3834,55.2352,94.1741,251.5552,,288.3968,109.5687
GA,2007,222.0594,24.9161,8.5276,2.9283,14.4945,4.4262,3.5271,61.2412,87.0642,216.3727,,257.2203,110.5956
GA,2008,191.6484,22.3133,8.4085,2.4146,11.6661,4.449,3.3609,51.3619,73.8368,188.6625,,222.9207,94.976
GA,2009,141.4194,25.241,11.8667,2.0672,10.2246,5.8619,4.4572,35.0821,46.8959,91.2265,,114.6264,71.3912
GA,2010,142.5836,20.4361,7.4603,2.0486,8.8324,5.159,2.4532,30.295,57.6448,95.9554,,116.1623,77.1643
GA,2011,143.5813,23.6571,7.3477,2.4284,13.4143,4.327,5.8038,36.4294,56.5278,73.1414,,97.4403,79.2861
GA,2012,107.9935,21.7886,6.8511,2.2531,11.8746,4.5306,4.3697,29.0231,48.8546,39.1471,,58.5053,69.8657
GA,2013,102.3034,20.3551,5.7672,2.0223,11.3,3.9668,4.1389,26.1799,45.6108,32.7232,,50.1849,65.2404
GA,2014,93.6988,18.3191,7.0549,1.7731,7.9963,3.7798,2.6675,19.5882,43.4679,34.8633,,47.9285,61.0962
GA,2015,74.3743,22.355,6.2394,1.9166,9.4858,4.7239,4.3819,15.0748,41.186,23.8353,,33.8903,62.8859
GA,2016,59.9895,23.18,6.9658,2.1204,11.0728,3.4769,5.2533,13.8572,41.6053,22.566,,31.8087,64.1237
GA,2017,60.3025,21.7057,6.3073,2.0853,11.5885,3.8278,6.173,10.8824,35.0453,19.2173,,26.4758,56.1936
GA,2018,44.3363,19.358,5.1439,1.7344,8.9197,3.9085,4.2244,7.7957,27.0911,10.7971,,15.9974,46.0186
HI,2000,103.8148,6.5373,1.9774,3.04,23.8712,2.1157,,32.6762,5.2453,1171.8451,7.332,1193.6406,11.6997
HI,2001,97.3601,4.8541,2.0851,2.9076,23.2073,1.5565,,20.7475,4.5415,1132.3677,6.01,1146.206,9.3226
HI,2002,99.9304,4.9685,2.3475,3.1531,25.0179,1.8581,,39.1522,5.6136,1478.9985,0.958,1505.1132,10.493
HI,2003,122.0335,5.2334,2.0302,3.21,24.737,1.9377,7.704,38.7693,5.9564,2026.8689,,2052.7275,11.0949
HI,2004,49.3364,1.6326,0.8697,1.1265,8.5153,0.6724,5.4386,25.7261,2.4191,725.0569,,742.2162,4.013
ID,2015,0.172,0.2751,0.0265,0.0058,0.013,0.0552,0.015,0.03,0.1851,0.0635,,0.0835,0.4572
ID,2016,14.0582,6.4722,2.761,0.6538,1.7832,3.6803,1.2288,2.9148,12.7399,8.7809,,10.7246,19.0099
ID,2017,12.762,5.6103,2.8151,0.5573,1.0709,2.6964,0.7397,2.6747,13.1226,7.6887,,9.4726,18.5244
ID,2018,11.0398,5.2199,2.8303,0.6422,1.3754,2.3117,0.7649,2.246,10.2382,4.2116,,5.7099,15.2953
IL,2000,595.307,467.1438,82.468,16.6006,15.0109,13.9428,,93.2166,285.1979,810.7543,119.0156,869.7337,746.8443
IL,2001,515.6333,478.4605,77.702,13.2654,18.372,11.1619,,48.111,220.1736,662.9533,109.6292,691.6432,693.9309
IL,2002,588.2873,444.2739,95.6317,17.0003,13.6773,11.4384,,127.6463,269.442,594.6738,15.0454,679.8149,709.4322
IL,2003,552.0963,422.6134,87.3788,17.4928,13.3536,12.3376,5.2029,135.4481,276.2882,614.8956,,705.2374,694.5096
IL,2004,497.4531,399.0323,79.7082,16.014,14.2142,11.8243,12.182,142.0462,220.4705,638.8577,,733.602,615.9977
IL,2005,658.0578,425.7428,90.0893,17.3617,12.1984,11.8058,12.2954,150.4104,273.0098,643.3219,,742.9754,694.4119
IL,2006,448.8051,330.8467,78.1995,14.7287,10.2308,10.4411,10.3018,124.7018,186.7714,452.8549,,536.0308,514.6479
IL,2007,481.1969,353.6642,90.1053,16.6694,13.6057,12.8362,11.7942,178.238,216.8906,436.0643,,554.9489,567.1067
IL,2008,429.1878,349.8192,74.8486,14.3551,17.4252,12.0278,14.3964,142.7879,176.1479,409.4863,,504.726,523.1666
IL,2009,402.4841,326.0249,71.4544,13.8789,11.7823,13.3476,12.4085,111.0777,155.5759,281.6762,,355.7647,479.1275
IL,2010,375.9536,384.4145,92.6797,16.6539,13.1168,15.2264,12.8122,109.3885,156.5614,307.7329,,380.6941,538.4858
IL,2011,377.9722,315.8782,87.2785,16.751,14.1548,11.9441,12.3168,126.1335,170.0676,243.1128,,327.2435,483.2411
IL,2012,309.8575,304.9797,99.8881,18.8237,12.2458,11.9422,10.3571,112.2802,168.5795,192.767,,267.6573,470.8781
IL,2013,330.5325,302.4436,88.575,17.6414,13.8822,11.2494,13.8317,126.2457,145.8331,174.0733,,258.2785,445.9575
IL,2014,309.4503,322.7737,85.9145,16.6951,14.7367,11.0522,13.2882,104.2669,132.8922,184.3151,,253.8606,453.5528
IL,2015,243.1233,245.7266,77.5364,14.3623,12.9378,10.2779,12.6273,97.2562,129.4704,128.5077,,193.3785,373.1378
IL,2016,206.3145,236.0709,76.3081,14.2618,10.4622,10.6676,10.0198,76.599,133.563,89.1591,,140.2508,367.5109
IL,2017,183.2005,213.5072,95.2924,16.6886,10.6647,11.1549,10.3931,56.3957,121.6399,87.7212,,125.3365,333.2141
IL,2018,146.1252,184.2036,60.733,11.6795,10.3506,10.0743,9.1546,43.0867,99.9935,54.5148,,83.2532,282.6073
IN,2000,472.8641,292.681,63.4911,10.4246,11.9163,10.9963,,71.2196,231.4337,874.6194,92.7035,922.123,520.4341
IN,2001,477.8256,296.3486,69.7523,9.8922,12.6765,9.5889,,39.3011,212.1136,813.6628,99.1583,825.9319,505.0893
IN,2002,511.1537,279.6177,71.2097,10.8284,10.1165,9.8591,,100.6334,247.084,759.7224,12.1264,826.8442,522.7729
IN,2003,450.8552,245.4582,58.4261,9.4532,10.3287,8.8674,2.5854,101.1356,225.39,753.7876,,821.2456,467.2646
IN,2004,381.8147,203.6553,63.428,8.7588,10.142,7.6072,7.0418,100.7134,166.3,659.0244,,726.1997,367.3119
IN,2005,464.7369,181.1644,65.9964,8.2124,6.642,7.8174,5.599,95.8435,181.3686,635.3275,,699.2553,359.6481
IN,2006,417.7047,209.1921,76.1203,9.0308,8.3719,8.4848,7.2238,100.7447,159.3138,615.0834,,682.2801,365.9734
IN,2007,429.081,243.3671,109.1462,10.4528,11.6175,9.6596,9.0457,131.412,177.2824,510.474,,593.7379,417.2812
IN,2008,341.5022,211.9438,63.8217,8.4805,10.6992,8.6553,8.3636,101.7831,144.1684,424.1456,,492.0348,353.8206
IN,2009,317.845,215.933,60.5851,7.7905,9.0762,10.5518,8.014,85.592,123.4458,324.9903,,382.0799,337.4159
IN,2010,312.2758,269.5246,78.667,9.2846,10.6039,11.0853,9.1122,88.5828,125.1508,346.2902,,405.3752,392.6863
